network,n_sensors,density_percent,branch_id,from_bus,to_bus
case33,5,13.51351351,9,9,10
case33,5,13.51351351,14,14,15
case33,5,13.51351351,20,20,21
case33,5,13.51351351,33,21,8
case33,5,13.51351351,37,25,29
case69,10,13.69863014,7,7,8
case69,10,13.69863014,9,9,10
case69,10,13.69863014,10,10,11
case69,10,13.69863014,11,11,12
case69,10,13.69863014,12,12,13
case69,10,13.69863014,15,15,16
case69,10,13.69863014,16,16,17
case69,10,13.69863014,45,45,46
case69,10,13.69863014,71,15,46
case69,10,13.69863014,72,28,65
case118,15,11.36363636,5,5,6
case118,15,11.36363636,6,6,7
case118,15,11.36363636,37,29,38
case118,15,11.36363636,60,60,61
case118,15,11.36363636,61,61,62
case118,15,11.36363636,72,72,73
case118,15,11.36363636,81,81,82
case118,15,11.36363636,82,82,83
case118,15,11.36363636,85,79,86
case118,15,11.36363636,95,91,96
case118,15,11.36363636,108,108,109
case118,15,11.36363636,109,109,110
case118,15,11.36363636,121,54,43
case118,15,11.36363636,125,58,96
case118,15,11.36363636,130,105,86
case533,50,8.665511265,1,1,2
case533,50,8.665511265,2,1,3
case533,50,8.665511265,3,4,1
case533,50,8.665511265,4,5,2
case533,50,8.665511265,5,5,6
case533,50,8.665511265,6,6,7
case533,50,8.665511265,7,7,8
case533,50,8.665511265,17,17,18
case533,50,8.665511265,18,12,19
case533,50,8.665511265,19,11,20
case533,50,8.665511265,20,20,21
case533,50,8.665511265,22,5,23
case533,50,8.665511265,25,25,26
case533,50,8.665511265,27,2,3
case533,50,8.665511265,28,28,2
case533,50,8.665511265,29,29,28
case533,50,8.665511265,30,29,30
case533,50,8.665511265,31,31,30
case533,50,8.665511265,32,31,32
case533,50,8.665511265,33,32,33
case533,50,8.665511265,34,34,33
case533,50,8.665511265,60,5,56
case533,50,8.665511265,65,60,2
case533,50,8.665511265,66,61,60
case533,50,8.665511265,68,63,2
case533,50,8.665511265,69,64,63
case533,50,8.665511265,70,65,64
case533,50,8.665511265,71,65,66
case533,50,8.665511265,72,67,66
case533,50,8.665511265,73,68,67
case533,50,8.665511265,74,64,69
case533,50,8.665511265,78,72,2
case533,50,8.665511265,79,73,74
case533,50,8.665511265,80,74,2
case533,50,8.665511265,109,84,101
case533,50,8.665511265,149,139,140
case533,50,8.665511265,150,140,141
case533,50,8.665511265,151,142,141
case533,50,8.665511265,237,221,216
case533,50,8.665511265,259,238,2
case533,50,8.665511265,260,239,238
case533,50,8.665511265,261,240,239
case533,50,8.665511265,262,240,66
case533,50,8.665511265,263,240,241
case533,50,8.665511265,272,249,248
case533,50,8.665511265,273,247,249
case533,50,8.665511265,274,240,2
case533,50,8.665511265,275,68,240
case533,50,8.665511265,280,252,253
case533,50,8.665511265,281,253,242
